dbo,CUSTOMER_ORDER,CONSOLIDATION_ID,nvarchar
dbo,CUSTOMER_ORDER,MARK_FOR_ID,nvarchar
dbo,CUSTOMER_ORDER,MARK_FOR_ADDR_NO,int
dbo,CUSTOMER_ORDER,COD_AMOUNT,decimal
dbo,CUSTOMER_ORDER,FREIGHT_BILL_ACCT,nvarchar
dbo,CUSTOMER_ORDER,REVISION_ID,nvarchar
dbo,CUSTOMER_ORDER,VSCP_ORDER,nchar
dbo,CUSTOMER_ORDER,MASTER_LINK_NO,nvarchar
dbo,CUSTOMER_ORDER,LINK_SEQUENCE_NO,nvarchar
dbo,CUSTOMER_ORDER,CUST_BANK_ID,nvarchar
dbo,CUSTOMER_ORDER,CONSIGNMENT,nchar
dbo,CUSTOMER_ORDER,STATUS_EFF_DATE,datetime
dbo,CUSTOMER_ORDER,PROMISE_DEL_DATE,datetime
dbo,CUSTOMER_ORDER,TERMS_ID,nvarchar
dbo,CUSTOMER_ORDER,INTERNAL_ORDER,nchar
dbo,CUSTOMER_ORDER,CONTACT_ID,nvarchar
dbo,CUSTOMER_ORDER,ENTERED_BY,nvarchar
dbo,CUSTOMER_ORDER,CONTACT_PHONE_EXT,nvarchar
dbo,CUSTOMER_ORDER,EMAIL_NOTIFICATION,nchar
dbo,CUSTOMER_ORDER,EMAIL_CUST_ON_NEW_ORDER,nchar
dbo,CUSTOMER_ORDER,EMAIL_CUST_ON_CHG_ORDER,nchar
dbo,CUSTOMER_ORDER,EMAIL_CUST_ON_SHIPMENT,nchar
dbo,CUSTOMER_ORDER,EMAIL_EMPL_ON_NEW_ORDER,nchar
dbo,CUSTOMER_ORDER,EMAIL_EMPL_ON_CHG_ORDER,nchar
dbo,CUSTOMER_ORDER,EMAIL_EMPL_ON_SHIPMENT,nchar
dbo,CUSTOMER_ORDER,EMAIL_EMPL_ON_INV_PAID,nchar
dbo,CUSTOMER_ORDER,CUST_SHIP_CHG_ACCT_NO,nvarchar
dbo,CUSTOMER_PRICE,ROWID,int
dbo,CUSTOMER_PRICE,CUSTOMER_ID,nvarchar
dbo,CUSTOMER_PRICE,PART_ID,nvarchar
dbo,CUSTOMER_PRICE,SELLING_UM,nvarchar
dbo,CUSTOMER_PRICE,CUSTOMER_PART_ID,nvarchar
dbo,CUSTOMER_PRICE,QTY_BREAK_1,decimal
dbo,CUSTOMER_PRICE,QTY_BREAK_2,decimal
dbo,CUSTOMER_PRICE,QTY_BREAK_3,decimal
dbo,CUSTOMER_PRICE,QTY_BREAK_4,decimal
dbo,CUSTOMER_PRICE,QTY_BREAK_5,decimal
dbo,CUSTOMER_PRICE,QTY_BREAK_6,decimal
dbo,CUSTOMER_PRICE,QTY_BREAK_7,decimal
dbo,CUSTOMER_PRICE,QTY_BREAK_8,decimal
dbo,CUSTOMER_PRICE,QTY_BREAK_9,decimal
dbo,CUSTOMER_PRICE,QTY_BREAK_10,decimal
dbo,CUSTOMER_PRICE,UNIT_PRICE_1,decimal
dbo,CUSTOMER_PRICE,UNIT_PRICE_2,decimal
dbo,CUSTOMER_PRICE,UNIT_PRICE_3,decimal
dbo,CUSTOMER_PRICE,UNIT_PRICE_4,decimal
dbo,CUSTOMER_PRICE,UNIT_PRICE_5,decimal
dbo,CUSTOMER_PRICE,UNIT_PRICE_6,decimal
dbo,CUSTOMER_PRICE,UNIT_PRICE_7,decimal
dbo,CUSTOMER_PRICE,UNIT_PRICE_8,decimal
dbo,CUSTOMER_PRICE,UNIT_PRICE_9,decimal
dbo,CUSTOMER_PRICE,UNIT_PRICE_10,decimal
dbo,CUSTOMER_PRICE,DEFAULT_UNIT_PRICE,decimal
dbo,CUSTOMER_RELATION,ROWID,int
dbo,CUSTOMER_RELATION,OWNER_CUST_ID,nvarchar
dbo,CUSTOMER_RELATION,SELL_TO_CUST_ID,nvarchar
dbo,CUSTOMER_SITE,ROWID,int
dbo,CUSTOMER_SITE,CUSTOMER_ID,nvarchar
dbo,CUSTOMER_SITE,SITE_ID,nvarchar
dbo,CUSTOMER_SITE,PRIORITY_CODE,nvarchar
dbo,CUSTOMER_SITE,WAREHOUSE_ID,nvarchar
dbo,CUSTOMER_SITE,CUSTOMER_TYPE,nvarchar
dbo,CUSTOMER_SITE,ORDER_FILL_RATE,decimal
dbo,CUSTOMER_SITE,FILL_RATE_TYPE,nchar
dbo,CUSTOMER_SITE,ALLOCATION_FENCE,int
dbo,CUSTOMER_SITE,CO_ALLOC_LEVEL,nchar
dbo,CUSTOMER_SITE,REALLOCATE,nchar
dbo,CUSTOMER_SITE,CONSOLIDATE_ORDERS,nchar
dbo,CUSTOMER_SITE,COMPLIANCE_LABEL,nchar
dbo,CUSTOMER_SITE,AUTO_ALLOCATE,nchar
dbo,CUSTOMER_SITE,EMAIL_INVOICE,nchar
dbo,CUSTOMER_SYNC,ROWID,int
dbo,CUSTOMER_SYNC,EVENT_ID,int
dbo,CUSTOMER_SYNC,TYPE,nchar
dbo,CUSTOMER_SYNC,CREATE_DATE,datetime
dbo,CUSTOMER_SYNC,CUSTOMER_ID,nvarchar
dbo,CUSTOMER_SYNC,EXCEPTION,nchar
dbo,CUSTOMER_SYNC,SUBSCRIPTIONS,int
dbo,CUSTOMER_TYPE,ROWID,int
dbo,CUSTOMER_TYPE,TYPE,nvarchar
dbo,CUSTOMER_TYPE,DESCRIPTION,nvarchar
dbo,CUSTOMER_TYPE,REALLOCATE,nchar
dbo,CUSTOMER_TYPE,ALLOCATION_FENCE,int
dbo,CUSTOMER_TYPE,PRIORITY,smallint
dbo,CUSTOMER_TYPE,AUTO_ALLOCATE,nchar
dbo,CUSTOMER_TYPE,CO_ALLOC_LEVEL,nchar
dbo,CYCLE_COUNT_PART,ROWID,int
dbo,CYCLE_COUNT_PART,PART_ID,nvarchar
dbo,CYCLE_COUNT_PART,WAREHOUSE_ID,nvarchar
dbo,CYCLE_COUNT_PART,COUNT_FREQ,smallint
dbo,CYCLE_COUNT_PART,LAST_COUNT_DATE,datetime
dbo,DASHBOARD_ITEM_AUTHORITY,ROWID,int
dbo,DASHBOARD_ITEM_AUTHORITY,USER_ID,nvarchar
dbo,DASHBOARD_ITEM_AUTHORITY,ITEM_TYPE,nvarchar
dbo,DASHBOARD_ITEM_AUTHORITY,ITEM_ID,nvarchar
dbo,DASHBOARD_ITEM_AUTHORITY,PERMISSION,nchar
dbo,DATA_EXPORT,ROWID,int
dbo,DATA_EXPORT,ID,nvarchar
dbo,DATA_EXPORT,TYPE,nchar
dbo,DATA_EXPORT,CONTEXT,nchar
dbo,DATA_EXPORT,START_AT,int
dbo,DATA_EXPORT,ABUT_PREVIOUS,nchar
dbo,DATA_EXPORT,DATA_EXPRESSION,nvarchar
dbo,DATA_EXPORT,DATA_LENGTH,int
dbo,DATA_EXPORT,DATA_SCALE,int
dbo,DATA_EXPORT,DATA_TYPE,nchar
dbo,DATA_EXPORT,QUOTE_DATA,nchar
dbo,DATA_EXPORT,COMMA_SEPARATE,nchar
dbo,DATA_EXPORT,TERMINATE_RECORD,nchar
dbo,DATA_EXPORT,FIELD_DELIMITER,nchar
dbo,DATA_EXPORT,TEXT_QUALIFIER,nchar
dbo,DATA_EXPORT,INDENT_LVL,int
dbo,DATA_EXPORT,TAG,nvarchar
dbo,DATA_EXPORT,IS_ATTRIBUTE,nvarchar
dbo,DBR_EVENT_DETECT,EVENT_CLASS,nvarchar
dbo,DBR_EVENT_DETECT,EVENT_ACTION,nvarchar
dbo,DBR_EVENT_DETECT,CREATE_DATE,datetime
dbo,DBR_EVENT_DETECT,DOC_TYPE,nvarchar
dbo,DBR_EVENT_DETECT,DOC_BASE_ID,nvarchar
dbo,DBR_EVENT_DETECT,DOC_LOT_ID,nvarchar
dbo,DBR_EVENT_DETECT,DOC_SPLIT_ID,nvarchar
dbo,DBR_EVENT_DETECT,DOC_SUB_ID,nvarchar
dbo,DBR_EVENT_DETECT,DOC_SEQ_NO,int
dbo,DBR_EVENT_DETECT,DOC_SUB_SEQ_NO,smallint
dbo,DBR_EVENT_DETECT,CAUSE,nvarchar
dbo,DBR_EVENT_DETECT,USER_ID,nvarchar
dbo,DBR_EVENT_DETECT,STATUS,nchar
dbo,DBR_EVENT_DETECT,ERROR_MSG,nvarchar
dbo,DBR_EVENT_DETECT,SITE_ID,nvarchar
dbo,DBR_EVENT_TRIGGER,ROWID,int
dbo,DBR_EVENT_TRIGGER,EVENT_CLASS,nvarchar
dbo,DBR_EVENT_TRIGGER,EVENT_ACTION,nvarchar
dbo,DBR_EVENT_TRIGGER,SENDER,nvarchar
dbo,DBR_EVENT_TRIGGER,SUBJECT,nvarchar
dbo,DBR_EVENT_TRIGGER,RECIPIENT,nvarchar
dbo,DBR_EVENT_TRIGGER,FREQUENCY,int
dbo,DBR_EVENT_TRIGGER,FREQ_COUNT,int
dbo,DBR_EVENT_TRIGGER,FREQ_DATE,datetime
dbo,DBR_EVENT_TRIGGER,STATUS,nchar
dbo,DBR_EVENT_TRIGGER,CREATE_DATE,datetime
dbo,DBR_EVENT_TRIGGER,USER_ID,nvarchar
dbo,DBR_EVENT_TRIGGER,SITE_ID,nvarchar
dbo,DBR_SETTINGS,ROWID,int
dbo,DBR_SETTINGS,CCR_ID,nvarchar
dbo,DBR_SETTINGS,RANK,int
dbo,DBR_SETTINGS,STATUS,nchar
dbo,DBR_SETTINGS,SHIPPING_BUFFER,int
dbo,DBR_SETTINGS,ASSEMBLY_BUFFER,int
dbo,DBR_SETTINGS,CCR_BUFFER,int
dbo,DBR_SETTINGS,ROD,int
dbo,DBR_SETTINGS,MTS_CCR_BUFFER,int
dbo,DBR_SETTINGS,EMERGENCY_STOCKPCT,int
dbo,DBR_SETTINGS,EMERGENCY_ZONE,int
dbo,DBR_SETTINGS,SHIP_BUF_PCT_CHK,int
dbo,DBR_SETTINGS,BM_LAST_COLLECT,datetime
dbo,DBR_SETTINGS,BM_COLLECT_MODE,nchar
dbo,DBR_SETTINGS,YELLOW_ZONE,int
dbo,DBR_SETTINGS,YELLOW_STOCKPCT,int
dbo,DBR_SETTINGS,SITE_ID,nvarchar
dbo,DBR_STATUS,ROWID,int
dbo,DBR_STATUS,CCR_ID,nvarchar
dbo,DBR_STATUS,STATUS_TYPE,nchar
dbo,DBR_STATUS,STATUS_DATE,datetime
dbo,DBR_STATUS,NUM_OPEN_ITEMS,int
dbo,DBR_STATUS,NUM_BUFFER_INTRS,int
dbo,DBR_STATUS,NUM_EMERG_ZONE_INT,int
dbo,DBR_STATUS,NUM_YELLO_ZONE_INT,int
dbo,DBR_STATUS,SITE_ID,nvarchar
dbo,DECISION_PARAMS,ROWID,int
dbo,DECISION_PARAMS,PARAM_ID,int
dbo,DECISION_PARAMS,PTS_INA_ROW_ONE_SI,smallint
dbo,DECISION_PARAMS,STEADY_UP_OR_DOWN,smallint
dbo,DECISION_PARAMS,ALTERNATING_UP_AND,smallint
dbo,DECISION_PARAMS,TWO_SIGMAS_ACTUAL,smallint
dbo,DECISION_PARAMS,OUT_OF_TWO_SIGMA,smallint
dbo,DECISION_PARAMS,ONE_SIGMA_ACTUAL,smallint
dbo,DECISION_PARAMS,OUT_OF_ONE_SIGMA,smallint
dbo,DECISION_PARAMS,LESS_THAN_1_SIGMA,smallint
dbo,DECISION_PARAMS,GRTR_THAN_1_SIGMA,smallint
dbo,DEF_SHIPPING_LBL,ROWID,int
dbo,DEF_SHIPPING_LBL,PART_ID,nvarchar
dbo,DEF_SHIPPING_LBL,CUSTOMER_ID,nvarchar
dbo,DEF_SHIPPING_LBL,SHIPTO_ADDR_NO,int
dbo,DEF_SHIPPING_LBL,DEF_LBL_FORMAT_ID,nvarchar
dbo,DEFAULT_DATA,ROWID,int
dbo,DEFAULT_DATA,SITE_ID,nvarchar
dbo,DEFAULT_DATA,USER_ID,nvarchar
dbo,DEFAULT_DATA,TABLE_NAME,nvarchar
dbo,DEFAULT_DATA,COLUMN_NAME,nvarchar
dbo,DEFAULT_DATA,DEFAULT_STRING,nvarchar
dbo,DEFECT_CLASS,ROWID,int
dbo,DEFECT_CLASS,ID,nvarchar
dbo,DEMAND_FORECAST,ROWID,int
dbo,DEMAND_FORECAST,PART_ID,nvarchar
dbo,DEMAND_FORECAST,REQUIRED_DATE,datetime
dbo,DEMAND_FORECAST,REQUIRED_QTY,decimal
dbo,DEMAND_FORECAST,WAREHOUSE_ID,nvarchar
dbo,DEMAND_FORECAST,SITE_ID,nvarchar
dbo,DEMAND_SUPPLY_LINK,ROWID,int
dbo,DEMAND_SUPPLY_LINK,ID,int
dbo,DEMAND_SUPPLY_LINK,DEMAND_TYPE,nvarchar
dbo,DEMAND_SUPPLY_LINK,DEMAND_BASE_ID,nvarchar
dbo,DEMAND_SUPPLY_LINK,DEMAND_LOT_ID,nvarchar
dbo,DEMAND_SUPPLY_LINK,DEMAND_SPLIT_ID,nvarchar
dbo,DEMAND_SUPPLY_LINK,DEMAND_SUB_ID,nvarchar
dbo,DEMAND_SUPPLY_LINK,DEMAND_SEQ_NO,int
dbo,DEMAND_SUPPLY_LINK,DEMAND_NO,int
dbo,DEMAND_SUPPLY_LINK,SUPPLY_TYPE,nvarchar
dbo,DEMAND_SUPPLY_LINK,SUPPLY_BASE_ID,nvarchar
dbo,DEMAND_SUPPLY_LINK,SUPPLY_LOT_ID,nvarchar
dbo,DEMAND_SUPPLY_LINK,SUPPLY_SPLIT_ID,nvarchar
dbo,DEMAND_SUPPLY_LINK,SUPPLY_SUB_ID,nvarchar
dbo,DEMAND_SUPPLY_LINK,SUPPLY_SEQ_NO,int
dbo,DEMAND_SUPPLY_LINK,SUPPLY_NO,int
dbo,DEMAND_SUPPLY_LINK,WAREHOUSE_ID,nvarchar
dbo,DEMAND_SUPPLY_LINK,DEMAND_PART_ID,nvarchar
dbo,DEMAND_SUPPLY_LINK,SUPPLY_PART_ID,nvarchar
dbo,DEMAND_SUPPLY_LINK,ALLOCATED_QTY,decimal
dbo,DEMAND_SUPPLY_LINK,RECEIVED_QTY,decimal
dbo,DEMAND_SUPPLY_LINK,ISSUED_QTY,decimal
dbo,DEMAND_SUPPLY_LINK,SUPPLY_MODE,nchar
dbo,DEMAND_SUPPLY_LINK,CREATE_DATE,datetime
dbo,DEMAND_SUPPLY_LINK,USER_ID,nvarchar
dbo,DEMAND_SUPPLY_LINK,TYPE,nchar
dbo,DEMAND_SUPPLY_LINK,REALLOCATE,nchar
dbo,DEMAND_SUPPLY_LINK,DEMAND_SITE_ID,nvarchar
dbo,DEMAND_SUPPLY_LINK,SUPPLY_SITE_ID,nvarchar
dbo,DEMSUP_SUMMARY,ROWID,int
dbo,DEMSUP_SUMMARY,SPID,nvarchar
dbo,DEMSUP_SUMMARY,ID,int
dbo,DEMSUP_SUMMARY,RECEIVED_QTY,decimal
dbo,DEPARTMENT,ROWID,int
dbo,DEPARTMENT,ID,nvarchar
dbo,DEPARTMENT,DESCRIPTION,nvarchar
dbo,DEPARTMENT,DEFAULT_DEPARTMENT,nchar
dbo,DEPARTMENT,PARENT_DEPT_ID,nvarchar
dbo,DEPARTMENT,MATL_COST_CAT_ID,nvarchar
dbo,DEPARTMENT,SERV_COST_CAT_ID,nvarchar
dbo,DEPARTMENT,LAB_COST_CAT_ID,nvarchar
dbo,DETAIL_TABLE,ROWID,int
dbo,DETAIL_TABLE,SUMMARY_TABLE_ID,int
dbo,DETAIL_TABLE,QTY,decimal
dbo,DETAIL_TABLE,AMOUNT,decimal
dbo,DETAIL_TABLE,LINE_NO,int
dbo,DEVIATION,ROWID,int
dbo,DEVIATION,ID,nvarchar
dbo,DEVIATION,DESCRIPTION,nvarchar
dbo,DEVIATION_REASON,ROWID,int
dbo,DEVIATION_REASON,ID,nvarchar
dbo,DEVIATION_REASON,DESCRIPTION,nvarchar
dbo,DEVIATION_REASON,PAID_FLAG,nchar
dbo,DIMENSION_DESC,ROWID,int
dbo,DIMENSION_DESC,DIMENSION_DESC,nvarchar
dbo,DISCOUNT_PRICE,ROWID,int
dbo,DISCOUNT_PRICE,DISCOUNT_CODE,nvarchar
dbo,DISCOUNT_PRICE,PART_ID,nvarchar
dbo,DISCOUNT_PRICE,SELLING_UM,nvarchar
dbo,DISCOUNT_PRICE,QTY_BREAK_1,decimal
dbo,DISCOUNT_PRICE,QTY_BREAK_2,decimal
dbo,DISCOUNT_PRICE,QTY_BREAK_3,decimal
dbo,DISCOUNT_PRICE,QTY_BREAK_4,decimal
dbo,DISCOUNT_PRICE,QTY_BREAK_5,decimal
dbo,DISCOUNT_PRICE,QTY_BREAK_6,decimal
dbo,DISCOUNT_PRICE,QTY_BREAK_7,decimal
dbo,DISCOUNT_PRICE,QTY_BREAK_8,decimal
dbo,DISCOUNT_PRICE,QTY_BREAK_9,decimal
dbo,DISCOUNT_PRICE,QTY_BREAK_10,decimal
dbo,DISCOUNT_PRICE,UNIT_PRICE_1,decimal
dbo,DISCOUNT_PRICE,UNIT_PRICE_2,decimal
dbo,DISCOUNT_PRICE,UNIT_PRICE_3,decimal
dbo,DISCOUNT_PRICE,UNIT_PRICE_4,decimal
dbo,DISCOUNT_PRICE,UNIT_PRICE_5,decimal
dbo,DISCOUNT_PRICE,UNIT_PRICE_6,decimal
dbo,DISCOUNT_PRICE,UNIT_PRICE_7,decimal
dbo,DISCOUNT_PRICE,UNIT_PRICE_8,decimal
dbo,DISCOUNT_PRICE,UNIT_PRICE_9,decimal
dbo,DISCOUNT_PRICE,UNIT_PRICE_10,decimal
dbo,DISCOUNT_PRICE,DEFAULT_UNIT_PRICE,decimal
dbo,DISCOUNT_PRICE,SITE_ID,nvarchar
dbo,DISPATCH_PALLET,ROWID,int
dbo,DISPATCH_PALLET,DISPATCH_ID,nvarchar
dbo,DISPATCH_PALLET,DISPATCH_LINE_NO,smallint
dbo,DISPATCH_PALLET,PALLET_ID,nvarchar
dbo,DISPATCH_PALLET,CARTON_COUNT,smallint
dbo,DISPATCH_PALLET,SHIPPING_WEIGHT,decimal
dbo,DISPATCH_PALLET,PACKAGE_TYPE,nvarchar
dbo,DISPATCH_PALLET,QTY_PER_PKG,decimal
dbo,DISPATCH_PALLET,SKID_PART_ID,nvarchar
dbo,DISPATCH_PALLET,SKID_WEIGHT,decimal
dbo,DISPATCH_PALLET,CONTAINER_PART_ID,nvarchar
dbo,DISPATCH_PALLET,CONTAINER_WEIGHT,decimal
dbo,DISPATCH_PALLET,CREATE_INV_TRANS,nchar
dbo,DISTRIBUTION,ROWID,int
dbo,DISTRIBUTION,ID,nvarchar
dbo,DISTRIBUTION,DESCRIPTION,nvarchar
dbo,DISTRIBUTION,STATUS,nvarchar
dbo,DISTRIBUTION_LINE,ROWID,int
dbo,DISTRIBUTION_LINE,DISTRIBUTION_ID,nvarchar
dbo,DISTRIBUTION_LINE,LINE_NO,int
dbo,DISTRIBUTION_LINE,INTERVAL_PERCENT,decimal
dbo,DIVISION,ROWID,int
dbo,DIVISION,CODE,nvarchar
dbo,DIVISION,DESCRIPTION,nvarchar
dbo,DOC_CATEGORY,ROWID,int
dbo,DOC_CATEGORY,ID,nvarchar
dbo,DOC_CATEGORY,DESCRIPTION,nvarchar
dbo,DOCUMENT,ROWID,int
dbo,DOCUMENT,ID,nvarchar
dbo,DOCUMENT,REFERENCE_TYPE,nvarchar
dbo,DOCUMENT,CATEGORY_ID,nvarchar
dbo,DOCUMENT,DESCRIPTION,nvarchar
dbo,DOCUMENT,DOC_FILE_PATH,nvarchar
dbo,DOCUMENT,ECN_REVISION,nchar
dbo,DOCUMENT,REVISION_ID,nvarchar
dbo,DOCUMENT,STAGE_ID,nvarchar
dbo,DOCUMENT,ECN_REV_CONTROL,nchar
dbo,DOCUMENT,USER_1,nvarchar
dbo,DOCUMENT,USER_2,nvarchar
dbo,DOCUMENT,USER_3,nvarchar
dbo,DOCUMENT,USER_4,nvarchar
dbo,DOCUMENT,USER_5,nvarchar
dbo,DOCUMENT,USER_6,nvarchar
dbo,DOCUMENT,USER_7,nvarchar
dbo,DOCUMENT,USER_8,nvarchar
dbo,DOCUMENT,USER_9,nvarchar
dbo,DOCUMENT,USER_10,nvarchar
dbo,DOCUMENT,UDF_LAYOUT_ID,nvarchar
dbo,DOCUMENT,ALLOW_EMAIL,nchar
dbo,DOCUMENT,PATH_TYPE,nchar
dbo,DOCUMENT,SITE_ID,nvarchar
dbo,DOCUMENT_DEFLT_REF_TYPE,ROWID,int
dbo,DOCUMENT_DEFLT_REF_TYPE,SITE_ID,nvarchar
dbo,DOCUMENT_DEFLT_REF_TYPE,DOCUMENT_SRC_TYPE,nchar
dbo,DOCUMENT_DEFLT_REF_TYPE,REFERENCE_TYPE,nvarchar
dbo,DOCUMENT_EML_AUDIT,ROWID,int
dbo,DOCUMENT_EML_AUDIT,DOCUMENT_ID,nvarchar
dbo,DOCUMENT_EML_AUDIT,DOC_FILE_PATH,nvarchar
dbo,DOCUMENT_EML_AUDIT,RECIPIENT_LIST,nvarchar
dbo,DOCUMENT_EML_AUDIT,USER_ID,nvarchar
dbo,DOCUMENT_EML_AUDIT,EMAIL_DATE,datetime
dbo,DOCUMENT_EML_AUDIT,SITE_ID,nvarchar
dbo,DOCUMENT_EML_AUDIT,REL_TYPE,nvarchar
dbo,DOCUMENT_EML_AUDIT,REL_ID,nvarchar
dbo,DOCUMENT_REF_EAC,PROJECT_ID,nvarchar
dbo,DOCUMENT_REF_EAC,EAC_VERSION,nvarchar
dbo,DOCUMENT_REF_EAC,DOCUMENT_ID,nvarchar
dbo,DOCUMENT_REF_EAC,CREATE_DATE,datetime
dbo,DOCUMENT_REF_EAC,ROWID,int
dbo,DOCUMENT_REF_EAC,SITE_ID,nvarchar
dbo,DOCUMENT_REF_PATH,ROWID,int
dbo,DOCUMENT_REF_PATH,SITE_ID,nvarchar
dbo,DOCUMENT_REF_PATH,ID,nvarchar
dbo,DOCUMENT_REF_PATH,REFERENCE_TYPE,nvarchar
dbo,DOCUMENT_REF_PATH,DOC_FILE_PATH,nvarchar
dbo,DOCUMENT_REF_PATH,CREATE_DATE,datetime
dbo,DOCUMENT_REF_WF,ROWID,int
dbo,DOCUMENT_REF_WF,WORKFLOW_TYPE,nvarchar
dbo,DOCUMENT_REF_WF,APPLICATION_AREA,nvarchar
dbo,DOCUMENT_REF_WF,TEMPLATE_NAME,nvarchar
dbo,DOCUMENT_REF_WF,REFERENCE,nvarchar
dbo,DOCUMENT_REF_WF,WORKFLOW_BOX_LABEL,nvarchar
dbo,DOCUMENT_REF_WF,DOCUMENT_ID,nvarchar
dbo,DOCUMENT_REF_WF,SOURCE_TYPE,nchar
dbo,DOCUMENT_REF_WF,CREATE_DATE,datetime
dbo,DOCUMENT_REF_WF,doc_num,int
dbo,DOCUMENT_REF_WO,ROWID,int
dbo,DOCUMENT_REF_WO,WORKORDER_TYPE,nchar
dbo,DOCUMENT_REF_WO,WORKORDER_BASE_ID,nvarchar
dbo,DOCUMENT_REF_WO,WORKORDER_LOT_ID,nvarchar
dbo,DOCUMENT_REF_WO,WORKORDER_SPLIT_ID,nvarchar
dbo,DOCUMENT_REF_WO,WORKORDER_SUB_ID,nvarchar
dbo,DOCUMENT_REF_WO,SEQUENCE_NO,smallint
dbo,DOCUMENT_REF_WO,PIECE_NO,smallint
dbo,DOCUMENT_REF_WO,DOCUMENT_ID,nvarchar
dbo,DOCUMENT_REF_WO,CREATE_DATE,datetime
dbo,DOCUMENT_REF_WO,SITE_ID,nvarchar
dbo,DOCUMENT_REFERENCE,ROWID,int
dbo,DOCUMENT_REFERENCE,ID,nvarchar
dbo,DOCUMENT_REFERENCE,DOCUMENT_ID,nvarchar
dbo,DOCUMENT_REFERENCE,LINE_NO,smallint
dbo,DOCUMENT_REFERENCE,CREATE_DATE,datetime
dbo,DOCUMENT_REFERENCE,SOURCE_TYPE,nchar
dbo,DOCUMENT_REFERENCE,SITE_ID,nvarchar
dbo,DOCUMENT_SITE,ROWID,int
dbo,DOCUMENT_SITE,SITE_ID,nvarchar
dbo,DOCUMENT_SITE,DOCUMENT_ID,nvarchar
dbo,DRILLBACK,ID,nvarchar
dbo,DRILLBACK,PROGRAM_ID,nvarchar
dbo,DRILLBACK,PROGRAM_NAME,nvarchar
dbo,DRILLBACK,ROWID,int
dbo,E_APP_USERS,rowid,int
dbo,E_APP_USERS,name,nvarchar
dbo,E_APP_USERS,sales,nchar
dbo,E_APP_USERS,purchases,nchar
dbo,E_APP_USERS,production,nchar
dbo,E_APP_USERS,financials,nchar
dbo,E_BACKLOG_DET,ROWID,int
dbo,E_BACKLOG_DET,EIS_DATE,datetime
dbo,E_BACKLOG_DET,ORDER_ID,nvarchar
dbo,E_BACKLOG_DET,ORDER_DATE,datetime
dbo,E_BACKLOG_DET,DESIRED_SHIP_DATE,datetime
dbo,E_BACKLOG_DET,CUSTOMER_ID,nvarchar
dbo,E_BACKLOG_DET,NAME,nvarchar
dbo,E_BACKLOG_DET,SALESREP_ID,nvarchar
dbo,E_BACKLOG_DET,TERRITORY,nvarchar
dbo,E_BACKLOG_DET,PO,nvarchar
dbo,E_BACKLOG_DET,LINE_NO,smallint
dbo,E_BACKLOG_DET,PART_ID,nvarchar
dbo,E_BACKLOG_DET,DESCRIPTION,nvarchar
dbo,E_BACKLOG_DET,SHIP_QTY,decimal
dbo,E_BACKLOG_DET,SELLING_UM,nvarchar
dbo,E_BACKLOG_DET,UNIT_PRICE,decimal
dbo,E_BACKLOG_DET,TRADE_DISC_PERCENT,decimal
dbo,E_BACKLOG_DET,TOTAL_VALUE,decimal
dbo,E_BACKLOG_DET,PRODUCT_CODE,nvarchar
dbo,E_BACKLOG_DET,COMMODITY_CODE,nvarchar
dbo,E_BACKLOG_DET,SELL_RATE,decimal
dbo,E_BACKLOG_DET,CURRENCY_ID,nvarchar
dbo,E_BACKLOG_SUM,rowid,int
dbo,E_BACKLOG_SUM,eis_date,datetime
dbo,E_BACKLOG_SUM,doc_qty,decimal
dbo,E_BACKLOG_SUM,line_qty,decimal
dbo,E_BACKLOG_SUM,amount_value,decimal
dbo,E_BOOK_DET,ROWID,int
dbo,E_BOOK_DET,EIS_DATE,datetime
dbo,E_BOOK_DET,ORDER_ID,nvarchar
dbo,E_BOOK_DET,ORDER_DATE,datetime
dbo,E_BOOK_DET,DESIRED_SHIP_DATE,datetime
dbo,E_BOOK_DET,QUOTE_ID,nvarchar
dbo,E_BOOK_DET,CUSTOMER_ID,nvarchar
dbo,E_BOOK_DET,SALESREP_ID,nvarchar
dbo,E_BOOK_DET,TERRITORY,nvarchar
dbo,E_BOOK_DET,NAME,nvarchar
dbo,E_BOOK_DET,LINE_NO,smallint
dbo,E_BOOK_DET,PART_ID,nvarchar
dbo,E_BOOK_DET,DESCRIPTION,nvarchar
dbo,E_BOOK_DET,ORDER_QTY,decimal
dbo,E_BOOK_DET,SELLING_UM,nvarchar
dbo,E_BOOK_DET,UNIT_PRICE,decimal
dbo,E_BOOK_DET,TRADE_DISC_PERCENT,decimal
dbo,E_BOOK_DET,TOTAL_VALUE,decimal
dbo,E_BOOK_DET,PRODUCT_CODE,nvarchar
dbo,E_BOOK_DET,COMMODITY_CODE,nvarchar
dbo,E_BOOK_DET,SELL_RATE,decimal
dbo,E_BOOK_DET,CURRENCY_ID,nvarchar
dbo,E_BOOK_SUM,rowid,int
dbo,E_BOOK_SUM,eis_date,datetime
dbo,E_BOOK_SUM,doc_qty,decimal
dbo,E_BOOK_SUM,line_qty,decimal
dbo,E_BOOK_SUM,amount_value,decimal
dbo,E_CLASS,rowid,int
dbo,E_CLASS,name,nvarchar
dbo,E_CLASS,summary_purge,int
dbo,E_CLASS,detail_purge,int
dbo,E_CUSTSVLV_DET,ROWID,int
dbo,E_CUSTSVLV_DET,EIS_DATE,datetime
